Date,Type,Name,Start,End,Duration
6/13/14,move,transport,2014-06-13T00:00:00-05:00,2014-06-13T03:49:26-05:00,13766
6/13/14,place,Place in Powelton,2014-06-13T03:49:25-05:00,2014-06-13T04:00:59-05:00,694
6/13/14,move,transport,2014-06-13T04:00:59-05:00,2014-06-13T07:30:17-05:00,12558
6/13/14,move,walking,2014-06-13T07:30:16-05:00,2014-06-13T07:34:21-05:00,245
6/13/14,place,Union Station,2014-06-13T07:34:22-05:00,2014-06-13T07:35:38-05:00,76
6/13/14,move,walking,2014-06-13T07:35:39-05:00,2014-06-13T07:37:45-05:00,126
6/13/14,place,Union Station,2014-06-13T07:37:45-05:00,2014-06-13T07:54:06-05:00,981
6/13/14,move,transport,2014-06-13T07:54:06-05:00,2014-06-13T08:19:47-05:00,1541
6/13/14,move,walking,2014-06-13T08:19:47-05:00,2014-06-13T08:22:28-05:00,161
6/13/14,place,Laura's Home,2014-06-13T08:22:28-05:00,2014-06-13T20:34:46-05:00,43938
6/13/14,move,walking,2014-06-13T20:34:46-05:00,2014-06-13T20:47:10-05:00,744
6/13/14,place,Whole Foods Market,2014-06-13T20:47:10-05:00,2014-06-13T21:05:57-05:00,1127
6/13/14,move,walking,2014-06-13T21:05:57-05:00,2014-06-13T21:16:08-05:00,611
6/13/14,place,Laura's Home,2014-06-13T21:16:08-05:00,2014-06-14T00:00:00-05:00,9832
