Date,Type,Name,Start,End,Duration
11/27/14,place,Home,2014-11-27T00:00:00-06:00,2014-11-27T05:24:50-06:00,19490
11/27/14,move,transport,2014-11-27T05:24:50-06:00,2014-11-27T05:38:13-06:00,803
11/27/14,place,Boston Logan International Airport (BOS),2014-11-27T05:38:12-06:00,2014-11-27T06:15:19-06:00,2227
11/27/14,move,transport,2014-11-27T06:15:19-06:00,2014-11-27T09:38:18-06:00,12179
11/27/14,place,ORD JetBlue Terminal,2014-11-27T09:38:18-06:00,2014-11-27T09:58:34-06:00,1216
11/27/14,move,walking,2014-11-27T09:58:34-06:00,2014-11-27T10:01:17-06:00,163
11/27/14,place,Chicago O'Hare International Airport (ORD),2014-11-27T10:01:16-06:00,2014-11-27T10:11:35-06:00,619
11/27/14,move,walking,2014-11-27T10:11:35-06:00,2014-11-27T10:13:41-06:00,126
11/27/14,move,transport,2014-11-27T10:13:41-06:00,2014-11-27T11:01:44-06:00,2883
11/27/14,place,Fitzsimmons Home,2014-11-27T11:01:44-06:00,2014-11-27T17:48:17-06:00,24393
11/27/14,move,transport,2014-11-27T17:48:17-06:00,2014-11-27T18:00:07-06:00,710
11/27/14,place,McKanna Home,2014-11-27T18:00:06-06:00,2014-11-27T21:12:28-06:00,11542
11/27/14,move,transport,2014-11-27T21:12:28-06:00,2014-11-27T21:25:01-06:00,753
11/27/14,place,Fitzsimmons Home,2014-11-27T21:25:01-06:00,2014-11-28T00:00:00-06:00,9299
