Date,Type,Name,Start,End,Duration
11/14/14,place,Home,2014-11-14T00:00:00-06:00,2014-11-14T06:51:16-06:00,24676
11/14/14,move,walking,2014-11-14T06:51:16-06:00,2014-11-14T06:51:59-06:00,43
11/14/14,move,running,2014-11-14T06:51:59-06:00,2014-11-14T06:55:59-06:00,240
11/14/14,move,walking,2014-11-14T06:55:59-06:00,2014-11-14T07:06:00-06:00,601
11/14/14,place,Spangler Center,2014-11-14T07:06:00-06:00,2014-11-14T07:54:52-06:00,2932
11/14/14,move,walking,2014-11-14T07:54:52-06:00,2014-11-14T07:58:26-06:00,214
11/14/14,place,Harvard Innovation Lab,2014-11-14T07:58:25-06:00,2014-11-14T09:22:03-06:00,5018
11/14/14,move,walking,2014-11-14T09:22:03-06:00,2014-11-14T09:29:29-06:00,446
11/14/14,place,Aldrich Hall,2014-11-14T09:29:28-06:00,2014-11-14T16:18:06-06:00,24518
11/14/14,move,walking,2014-11-14T16:18:06-06:00,2014-11-14T16:22:28-06:00,262
11/14/14,place,Morgan Hall,2014-11-14T16:22:28-06:00,2014-11-14T17:22:44-06:00,3616
11/14/14,move,walking,2014-11-14T17:22:44-06:00,2014-11-14T17:35:48-06:00,784
11/14/14,place,Border Cafe,2014-11-14T17:35:48-06:00,2014-11-14T18:45:48-06:00,4200
11/14/14,move,walking,2014-11-14T18:45:48-06:00,2014-11-14T18:57:24-06:00,696
11/14/14,place,Home,2014-11-14T18:57:25-06:00,2014-11-14T20:33:03-06:00,5738
11/14/14,move,transport,2014-11-14T20:33:03-06:00,2014-11-14T20:45:26-06:00,743
11/14/14,place,Kathryn Rathje,2014-11-14T20:45:26-06:00,2014-11-14T23:41:59-06:00,10593
11/14/14,move,transport,2014-11-14T23:41:59-06:00,2014-11-14T23:49:16-06:00,437
11/14/14,place,Hong Kong,2014-11-14T23:49:16-06:00,2014-11-15T00:00:00-06:00,644
