Date,Type,Name,Start,End,Duration
6/10/14,place,Home,2014-06-10T00:00:00-05:00,2014-06-10T08:04:39-05:00,29079
6/10/14,move,walking,2014-06-10T08:04:39-05:00,2014-06-10T08:22:00-05:00,1041
6/10/14,place,Spangler Center,2014-06-10T08:22:00-05:00,2014-06-10T08:43:46-05:00,1306
6/10/14,move,walking,2014-06-10T08:43:46-05:00,2014-06-10T09:01:25-05:00,1059
6/10/14,place,CVS/pharmacy,2014-06-10T09:01:25-05:00,2014-06-10T09:09:41-05:00,496
6/10/14,move,walking,2014-06-10T09:09:41-05:00,2014-06-10T09:23:12-05:00,811
6/10/14,place,Proximate,2014-06-10T09:23:11-05:00,2014-06-10T11:19:36-05:00,6985
6/10/14,move,walking,2014-06-10T11:19:36-05:00,2014-06-10T11:32:59-05:00,803
6/10/14,place,Home,2014-06-10T11:32:59-05:00,2014-06-10T11:53:35-05:00,1236
6/10/14,move,walking,2014-06-10T11:53:35-05:00,2014-06-10T12:04:57-05:00,682
6/10/14,place,Proximate,2014-06-10T12:04:56-05:00,2014-06-10T13:27:03-05:00,4927
6/10/14,move,walking,2014-06-10T13:27:03-05:00,2014-06-10T13:54:13-05:00,1630
6/10/14,place,Proximate,2014-06-10T13:54:13-05:00,2014-06-10T18:13:52-05:00,15579
6/10/14,move,walking,2014-06-10T18:13:52-05:00,2014-06-10T18:26:09-05:00,737
6/10/14,place,Home,2014-06-10T18:26:10-05:00,2014-06-11T00:00:00-05:00,20030
