Date,Type,Name,Start,End,Duration
5/1/14,place,Home,2014-05-01T00:00:00-05:00,2014-05-01T09:21:41-05:00,33701
5/1/14,move,walking,2014-05-01T09:21:41-05:00,2014-05-01T09:32:21-05:00,640
5/1/14,place,Grendel's Den Restaurant & Bar,2014-05-01T09:32:21-05:00,2014-05-01T10:30:42-05:00,3501
5/1/14,move,walking,2014-05-01T10:30:42-05:00,2014-05-01T10:43:50-05:00,788
5/1/14,place,Proximate,2014-05-01T10:43:51-05:00,2014-05-01T11:44:59-05:00,3668
5/1/14,move,walking,2014-05-01T11:44:59-05:00,2014-05-01T11:57:38-05:00,759
5/1/14,place,Grendel's Den Restaurant & Bar,2014-05-01T11:57:38-05:00,2014-05-01T12:52:31-05:00,3293
5/1/14,move,walking,2014-05-01T12:52:31-05:00,2014-05-01T12:57:41-05:00,310
5/1/14,place,MBTA Harvard Station,2014-05-01T12:57:41-05:00,2014-05-01T13:01:46-05:00,245
5/1/14,move,transport,2014-05-01T13:01:46-05:00,2014-05-01T13:06:10-05:00,264
5/1/14,move,walking,2014-05-01T13:06:10-05:00,2014-05-01T13:12:12-05:00,362
5/1/14,place,Tatte Bakery & Café,2014-05-01T13:12:13-05:00,2014-05-01T13:14:52-05:00,159
5/1/14,move,walking,2014-05-01T15:16:33-05:00,2014-05-01T15:18:46-05:00,133
5/1/14,move,transport,2014-05-01T15:18:46-05:00,2014-05-01T15:26:16-05:00,450
5/1/14,move,walking,2014-05-01T15:26:16-05:00,2014-05-01T15:49:08-05:00,1372
5/1/14,place,Home,2014-05-01T15:49:09-05:00,2014-05-01T18:45:27-05:00,10578
5/1/14,move,walking,2014-05-01T18:45:27-05:00,2014-05-01T18:58:51-05:00,804
5/1/14,place,Wagamama,2014-05-01T18:58:51-05:00,2014-05-01T22:32:12-05:00,12801
5/1/14,move,walking,2014-05-01T22:32:13-05:00,2014-05-01T22:48:51-05:00,998
5/1/14,place,Home,2014-05-01T22:48:50-05:00,2014-05-02T00:00:00-05:00,4270
