Date,Type,Name,Start,End,Duration
7/14/14,place,Laura's Home,2014-07-14T00:00:00-05:00,2014-07-14T11:00:07-05:00,39607
7/14/14,move,walking,2014-07-14T11:00:07-05:00,2014-07-14T12:11:55-05:00,4308
7/14/14,place,Ceiba,2014-07-14T12:11:54-05:00,2014-07-14T12:59:15-05:00,2841
7/14/14,move,walking,2014-07-14T12:59:15-05:00,2014-07-14T13:06:35-05:00,440
7/14/14,place,NTN24,2014-07-14T13:06:34-05:00,2014-07-14T17:07:42-05:00,14468
7/14/14,move,bus,2014-07-14T17:07:42-05:00,2014-07-14T17:39:18-05:00,1896
7/14/14,move,walking,2014-07-14T17:39:17-05:00,2014-07-14T17:42:57-05:00,220
7/14/14,place,Safeway,2014-07-14T17:42:57-05:00,2014-07-14T18:07:45-05:00,1488
7/14/14,move,bus,2014-07-14T18:07:45-05:00,2014-07-14T18:10:49-05:00,184
7/14/14,move,walking,2014-07-14T18:10:49-05:00,2014-07-14T18:19:51-05:00,542
7/14/14,place,Laura's Home,2014-07-14T18:19:51-05:00,2014-07-15T00:00:00-05:00,20409
