Date,Type,Name,Start,End,Duration
2/22/14,place,Home,2014-02-22T00:00:00-06:00,2014-02-22T11:23:21-06:00,41001
2/22/14,move,walking,2014-02-22T11:23:21-06:00,2014-02-22T11:35:35-06:00,734
2/22/14,place,Harvest,2014-02-22T11:35:35-06:00,2014-02-22T12:56:56-06:00,4881
2/22/14,move,walking,2014-02-22T12:56:56-06:00,2014-02-22T13:01:59-06:00,303
2/22/14,place,Experiment Fund,2014-02-22T13:01:59-06:00,2014-02-22T18:25:07-06:00,19388
2/22/14,move,walking,2014-02-22T18:25:07-06:00,2014-02-22T18:28:45-06:00,218
2/22/14,place,Orinoco,2014-02-22T18:28:44-06:00,2014-02-22T20:24:12-06:00,6928
2/22/14,move,walking,2014-02-22T20:24:12-06:00,2014-02-22T20:29:34-06:00,322
2/22/14,place,Legal Sea Foods - Charles Square,2014-02-22T20:29:33-06:00,2014-02-22T22:11:54-06:00,6141
2/22/14,move,walking,2014-02-22T22:11:54-06:00,2014-02-22T22:27:56-06:00,962
2/22/14,place,Home,2014-02-22T22:27:56-06:00,2014-02-23T00:00:00-06:00,5524
