Date,Type,Name,Start,End,Duration
2/21/14,place,Home,2014-02-21T00:00:00-05:00,2014-02-21T09:43:54-05:00,35034
2/21/14,move,walking,2014-02-21T09:43:54-05:00,2014-02-21T10:01:19-05:00,1045
2/21/14,place,Harvard Alumni Association,2014-02-21T10:01:19-05:00,2014-02-21T10:45:24-05:00,2645
2/21/14,move,walking,2014-02-21T10:45:24-05:00,2014-02-21T11:09:25-05:00,1441
2/21/14,place,Proximate,2014-02-21T11:09:24-05:00,2014-02-21T13:43:42-05:00,9258
2/21/14,move,walking,2014-02-21T13:43:42-05:00,2014-02-21T13:54:03-05:00,621
2/21/14,place,Border Cafe,2014-02-21T13:54:03-05:00,2014-02-21T15:20:13-05:00,5170
2/21/14,move,walking,2014-02-21T15:20:13-05:00,2014-02-21T15:32:28-05:00,735
2/21/14,place,Proximate,2014-02-21T15:32:28-05:00,2014-02-21T16:39:24-05:00,4016
2/21/14,move,walking,2014-02-21T16:39:24-05:00,2014-02-21T16:48:27-05:00,543
2/21/14,place,Home,2014-02-21T16:48:26-05:00,2014-02-21T18:10:17-05:00,4911
2/21/14,place,Home,2014-02-21T23:56:49-05:00,2014-02-22T00:00:00-05:00,191
