Date,Type,Name,Start,End,Duration
5/18/14,place,Home,2014-05-18T00:00:00-05:00,2014-05-18T09:51:11-05:00,35471
5/18/14,move,walking,2014-05-18T09:51:11-05:00,2014-05-18T10:04:55-05:00,824
5/18/14,place,Peet's Coffee & Tea,2014-05-18T10:04:55-05:00,2014-05-18T10:12:53-05:00,478
5/18/14,move,walking,2014-05-18T10:12:53-05:00,2014-05-18T10:17:31-05:00,278
5/18/14,place,Tory Row,2014-05-18T10:17:31-05:00,2014-05-18T11:01:49-05:00,2658
5/18/14,move,walking,2014-05-18T11:01:49-05:00,2014-05-18T11:23:25-05:00,1296
5/18/14,place,Home,2014-05-18T11:23:25-05:00,2014-05-18T14:40:32-05:00,11827
5/18/14,move,walking,2014-05-18T14:40:32-05:00,2014-05-18T14:43:39-05:00,187
5/18/14,place,Darwin's Ltd.,2014-05-18T14:43:39-05:00,2014-05-18T15:25:37-05:00,2518
5/18/14,move,walking,2014-05-18T15:25:37-05:00,2014-05-18T15:28:25-05:00,168
5/18/14,place,Home,2014-05-18T15:28:25-05:00,2014-05-19T00:00:00-05:00,30695
