Date,Type,Name,Start,End,Duration
2/19/14,place,Home,2014-02-19T00:00:00-06:00,2014-02-19T09:08:26-06:00,32906
2/19/14,move,walking,2014-02-19T09:08:26-06:00,2014-02-19T09:29:08-06:00,1242
2/19/14,place,Mitchell Dong,2014-02-19T09:29:08-06:00,2014-02-19T13:38:54-06:00,14986
2/19/14,move,walking,2014-02-19T13:38:54-06:00,2014-02-19T13:49:34-06:00,640
2/19/14,place,Border Cafe,2014-02-19T13:49:34-06:00,2014-02-19T15:10:42-06:00,4868
2/19/14,move,walking,2014-02-19T15:10:42-06:00,2014-02-19T15:20:16-06:00,574
2/19/14,place,Eliot House,2014-02-19T15:20:16-06:00,2014-02-19T17:50:29-06:00,9013
2/19/14,move,walking,2014-02-19T17:50:29-06:00,2014-02-19T18:00:12-06:00,583
2/19/14,place,Cafe Gato Rojo,2014-02-19T18:00:12-06:00,2014-02-19T19:26:43-06:00,5191
2/19/14,move,walking,2014-02-19T19:26:43-06:00,2014-02-19T19:36:07-06:00,564
2/19/14,place,Home,2014-02-19T19:36:08-06:00,2014-02-20T00:00:00-06:00,15832
