Date,Type,Name,Start,End,Duration
3/5/14,place,Home,2014-03-05T00:00:00-06:00,2014-03-05T08:19:35-06:00,29975
3/5/14,place,Place in Old Cambridge,2014-03-05T08:19:36-06:00,2014-03-05T08:28:14-06:00,518
3/5/14,move,walking,2014-03-05T08:28:14-06:00,2014-03-05T08:42:46-06:00,872
3/5/14,place,Proximate,2014-03-05T08:42:46-06:00,2014-03-05T11:56:49-06:00,11643
3/5/14,move,walking,2014-03-05T11:56:49-06:00,2014-03-05T12:07:49-06:00,660
3/5/14,place,Border Cafe,2014-03-05T12:07:48-06:00,2014-03-05T13:07:31-06:00,3583
3/5/14,move,walking,2014-03-05T13:07:31-06:00,2014-03-05T13:22:40-06:00,909
3/5/14,place,Dillon House,2014-03-05T13:22:40-06:00,2014-03-05T14:39:37-06:00,4617
3/5/14,move,walking,2014-03-05T14:39:37-06:00,2014-03-05T14:48:28-06:00,531
3/5/14,place,Eliot House,2014-03-05T14:48:29-06:00,2014-03-05T17:39:12-06:00,10243
3/5/14,move,walking,2014-03-05T17:39:12-06:00,2014-03-05T17:56:39-06:00,1047
3/5/14,place,Broadway Marketplace,2014-03-05T17:56:39-06:00,2014-03-05T18:03:28-06:00,409
3/5/14,move,walking,2014-03-05T18:03:28-06:00,2014-03-05T18:06:32-06:00,184
3/5/14,place,Home,2014-03-05T18:06:32-06:00,2014-03-06T00:00:00-06:00,21208
