Date,Type,Name,Start,End,Duration
6/16/14,place,Laura's Home,2014-06-16T00:00:00-04:00,2014-06-16T14:02:09-04:00,50529
6/16/14,move,walking,2014-06-16T14:02:09-04:00,2014-06-16T14:14:02-04:00,713
6/16/14,move,car,2014-06-16T14:14:02-04:00,2014-06-16T14:29:50-04:00,948
6/16/14,place,Chadwicks,2014-06-16T14:29:50-04:00,2014-06-16T16:51:19-04:00,8489
6/16/14,move,walking,2014-06-16T16:51:19-04:00,2014-06-16T16:59:23-04:00,484
6/16/14,place,Sequoia,2014-06-16T16:59:23-04:00,2014-06-16T20:08:58-04:00,11375
6/16/14,move,walking,2014-06-16T20:08:58-04:00,2014-06-16T20:21:10-04:00,732
6/16/14,place,Place in Cookes Park,2014-06-16T20:21:10-04:00,2014-06-16T21:50:09-04:00,5339
6/16/14,move,transport,2014-06-16T21:50:09-04:00,2014-06-16T22:00:41-04:00,632
6/16/14,place,Laura's Home,2014-06-16T22:00:41-04:00,2014-06-17T00:00:00-04:00,7159
