Date,Type,Name,Start,End,Duration
2/12/14,place,Home,2014-02-12T00:00:00-06:00,2014-02-12T09:10:21-06:00,33021
2/12/14,move,walking,2014-02-12T09:10:21-06:00,2014-02-12T09:24:26-06:00,845
2/12/14,move,transport,2014-02-12T09:24:26-06:00,2014-02-12T09:39:40-06:00,914
2/12/14,place,Amtrak South Station,2014-02-12T09:39:40-06:00,2014-02-12T10:04:58-06:00,1518
2/12/14,move,transport,2014-02-12T10:04:58-06:00,2014-02-12T10:57:50-06:00,3172
2/12/14,move,transport,2014-02-12T11:24:38-06:00,2014-02-12T12:06:28-06:00,2510
2/12/14,move,transport,2014-02-12T17:41:48-06:00,2014-02-12T18:32:01-06:00,3013
2/12/14,move,walking,2014-02-12T18:32:01-06:00,2014-02-12T18:37:11-06:00,310
2/12/14,place,Place in East End,2014-02-12T18:37:10-06:00,2014-02-12T18:42:59-06:00,349
2/12/14,move,transport,2014-02-12T18:42:59-06:00,2014-02-12T19:05:50-06:00,1371
2/12/14,place,2440 39th Street NW,2014-02-12T19:05:50-06:00,2014-02-12T21:03:24-06:00,7054
