Date,Type,Name,Start,End,Duration
6/3/14,place,Home,2014-06-03T00:00:00-05:00,2014-06-03T08:32:00-05:00,30720
6/3/14,move,walking,2014-06-03T08:32:00-05:00,2014-06-03T08:37:15-05:00,315
6/3/14,place,Starbucks,2014-06-03T08:37:15-05:00,2014-06-03T08:41:40-05:00,265
6/3/14,move,walking,2014-06-03T08:41:40-05:00,2014-06-03T08:52:16-05:00,636
6/3/14,place,Proximate,2014-06-03T08:52:16-05:00,2014-06-03T11:12:48-05:00,8432
6/3/14,move,walking,2014-06-03T11:12:48-05:00,2014-06-03T11:22:57-05:00,609
6/3/14,place,Home,2014-06-03T11:22:57-05:00,2014-06-03T12:35:31-05:00,4354
6/3/14,move,walking,2014-06-03T12:35:31-05:00,2014-06-03T12:48:59-05:00,808
6/3/14,place,Proximate,2014-06-03T12:48:58-05:00,2014-06-03T14:42:02-05:00,6784
6/3/14,move,walking,2014-06-03T14:42:02-05:00,2014-06-03T14:55:08-05:00,786
6/3/14,place,Home,2014-06-03T14:55:08-05:00,2014-06-03T15:14:33-05:00,1165
6/3/14,move,walking,2014-06-03T15:14:33-05:00,2014-06-03T15:24:46-05:00,613
6/3/14,place,Proximate,2014-06-03T15:24:46-05:00,2014-06-03T18:41:32-05:00,11806
6/3/14,move,walking,2014-06-03T18:41:32-05:00,2014-06-03T18:53:53-05:00,741
6/3/14,place,Home,2014-06-03T18:53:54-05:00,2014-06-04T00:00:00-05:00,18366
