Date,Type,Name,Start,End,Duration
10/14/14,place,Home,2014-10-14T00:00:00-05:00,2014-10-14T06:43:45-05:00,24225
10/14/14,move,walking,2014-10-14T06:43:45-05:00,2014-10-14T07:03:39-05:00,1194
10/14/14,place,Spangler Center,2014-10-14T07:03:39-05:00,2014-10-14T07:25:59-05:00,1340
10/14/14,place,Aldrich Hall,2014-10-14T07:26:00-05:00,2014-10-14T15:46:50-05:00,30050
10/14/14,move,walking,2014-10-14T15:46:50-05:00,2014-10-14T16:12:29-05:00,1539
10/14/14,place,Home,2014-10-14T16:12:28-05:00,2014-10-14T18:44:18-05:00,9110
10/14/14,move,walking,2014-10-14T18:44:18-05:00,2014-10-14T18:55:32-05:00,674
10/14/14,move,walking,2014-10-14T18:55:32-05:00,2014-10-14T18:57:36-05:00,124
10/14/14,place,Border Cafe,2014-10-14T18:57:36-05:00,2014-10-14T20:46:39-05:00,6543
10/14/14,move,walking,2014-10-14T20:46:39-05:00,2014-10-14T21:06:53-05:00,1214
10/14/14,place,Home,2014-10-14T21:06:52-05:00,2014-10-15T00:00:00-05:00,10388
