Date,Type,Name,Start,End,Duration
10/30/14,place,Home,2014-10-30T00:00:00-05:00,2014-10-30T06:39:38-05:00,23978
10/30/14,move,walking,2014-10-30T06:39:38-05:00,2014-10-30T07:05:26-05:00,1548
10/30/14,place,Harvard Innovation Lab,2014-10-30T07:05:25-05:00,2014-10-30T08:01:27-05:00,3362
10/30/14,move,walking,2014-10-30T08:01:27-05:00,2014-10-30T08:07:56-05:00,389
10/30/14,place,Spangler Center,2014-10-30T08:07:56-05:00,2014-10-30T11:17:57-05:00,11401
10/30/14,move,walking,2014-10-30T11:17:57-05:00,2014-10-30T11:20:09-05:00,132
10/30/14,place,Spangler Center,2014-10-30T11:20:09-05:00,2014-10-30T11:49:07-05:00,1738
10/30/14,move,walking,2014-10-30T11:49:07-05:00,2014-10-30T12:00:35-05:00,688
10/30/14,place,Harvard Innovation Lab,2014-10-30T12:00:34-05:00,2014-10-30T16:27:40-05:00,16026
10/30/14,move,walking,2014-10-30T16:27:40-05:00,2014-10-30T16:51:31-05:00,1431
10/30/14,place,Home,2014-10-30T16:51:30-05:00,2014-10-30T18:42:53-05:00,6683
10/30/14,move,transport,2014-10-30T18:42:53-05:00,2014-10-30T18:59:33-05:00,1000
10/30/14,place,Cafe ArtScience,2014-10-30T18:59:33-05:00,2014-10-30T19:31:51-05:00,1938
10/30/14,move,transport,2014-10-30T19:31:51-05:00,2014-10-30T19:43:33-05:00,702
10/30/14,place,One Western Avenue,2014-10-30T19:43:33-05:00,2014-10-30T20:33:12-05:00,2979
10/30/14,move,walking,2014-10-30T20:33:12-05:00,2014-10-30T21:01:22-05:00,1690
10/30/14,place,Home,2014-10-30T21:01:21-05:00,2014-10-31T00:00:00-05:00,10719
