Date,Type,Name,Start,End,Duration
6/19/14,move,transport,2014-06-19T00:00:00-05:00,2014-06-19T04:50:25-05:00,17425
6/19/14,place,Place in Toledo,2014-06-19T04:50:25-05:00,2014-06-19T04:59:36-05:00,551
6/19/14,move,transport,2014-06-19T04:59:36-05:00,2014-06-19T09:19:28-05:00,15592
6/19/14,place,Place in Elkhart,2014-06-19T09:19:28-05:00,2014-06-19T09:24:24-05:00,296
6/19/14,move,transport,2014-06-19T09:24:24-05:00,2014-06-19T10:35:49-05:00,4285
6/19/14,place,Place in Porter County,2014-06-19T10:35:48-05:00,2014-06-19T11:10:55-05:00,2107
6/19/14,move,transport,2014-06-19T11:10:55-05:00,2014-06-19T12:51:41-05:00,6046
6/19/14,place,Place in Gateway Center IV,2014-06-19T12:51:40-05:00,2014-06-19T12:55:20-05:00,220
6/19/14,move,walking,2014-06-19T12:55:20-05:00,2014-06-19T12:57:20-05:00,120
6/19/14,move,walking,2014-06-19T13:01:21-05:00,2014-06-19T13:06:53-05:00,332
6/19/14,place,Place in Indian Boundary Line (1816-1833),2014-06-19T13:06:52-05:00,2014-06-19T13:27:07-05:00,1215
6/19/14,place,Place in Ogilvie Transportation Center,2014-06-19T13:27:07-05:00,2014-06-19T13:49:02-05:00,1315
6/19/14,move,transport,2014-06-19T13:49:02-05:00,2014-06-19T15:03:45-05:00,4483
6/19/14,place,Fitzsimmons Home,2014-06-19T15:03:45-05:00,2014-06-19T15:33:06-05:00,1761
6/19/14,move,transport,2014-06-19T15:33:06-05:00,2014-06-19T15:40:39-05:00,453
6/19/14,place,Place in Walmart,2014-06-19T15:40:39-05:00,2014-06-19T16:03:46-05:00,1387
6/19/14,move,walking,2014-06-19T16:03:46-05:00,2014-06-19T16:06:21-05:00,155
6/19/14,move,transport,2014-06-19T16:06:21-05:00,2014-06-19T16:11:09-05:00,288
6/19/14,place,Marshalls,2014-06-19T16:11:09-05:00,2014-06-19T16:30:51-05:00,1182
6/19/14,move,transport,2014-06-19T16:30:51-05:00,2014-06-19T16:38:15-05:00,444
6/19/14,place,Fitzsimmons Home,2014-06-19T16:38:15-05:00,2014-06-20T00:00:00-05:00,26505
