Date,Type,Name,Start,End,Duration
5/26/14,place,Laura's Home,2014-05-26T00:00:00-05:00,2014-05-26T12:59:54-05:00,46794
5/26/14,move,walking,2014-05-26T12:59:54-05:00,2014-05-26T13:12:19-05:00,745
5/26/14,place,Glover Park Ace Hardware,2014-05-26T13:12:19-05:00,2014-05-26T13:31:15-05:00,1136
5/26/14,move,walking,2014-05-26T13:31:15-05:00,2014-05-26T13:40:49-05:00,574
5/26/14,place,Laura's Home,2014-05-26T13:40:49-05:00,2014-05-26T13:44:02-05:00,193
5/26/14,move,walking,2014-05-26T13:44:02-05:00,2014-05-26T13:51:51-05:00,469
5/26/14,place,Dumplings & Beyond,2014-05-26T13:51:50-05:00,2014-05-26T14:25:00-05:00,1990
5/26/14,move,walking,2014-05-26T14:25:00-05:00,2014-05-26T14:38:11-05:00,791
5/26/14,place,Starbucks,2014-05-26T14:38:12-05:00,2014-05-26T17:27:30-05:00,10158
5/26/14,move,walking,2014-05-26T17:27:30-05:00,2014-05-26T17:36:37-05:00,547
5/26/14,place,CVS/pharmacy,2014-05-26T17:36:37-05:00,2014-05-26T17:48:57-05:00,740
5/26/14,move,walking,2014-05-26T17:48:57-05:00,2014-05-26T17:59:09-05:00,612
5/26/14,place,Laura's Home,2014-05-26T17:59:09-05:00,2014-05-27T00:00:00-05:00,21651
