Date,Type,Name,Start,End,Duration
10/25/14,place,Britterige Village,2014-10-25T00:00:00-05:00,2014-10-25T09:09:58-05:00,32998
10/25/14,move,walking,2014-10-25T09:09:58-05:00,2014-10-25T09:13:28-05:00,210
10/25/14,move,transport,2014-10-25T09:13:28-05:00,2014-10-25T09:16:35-05:00,187
10/25/14,place,Place in East Brewster,2014-10-25T09:16:35-05:00,2014-10-25T09:25:27-05:00,532
10/25/14,move,transport,2014-10-25T09:25:27-05:00,2014-10-25T09:26:56-05:00,89
10/25/14,place,Britterige Village,2014-10-25T09:26:56-05:00,2014-10-25T10:05:00-05:00,2284
10/25/14,move,transport,2014-10-25T10:05:00-05:00,2014-10-25T10:20:03-05:00,903
10/25/14,place,Place in East Brewster,2014-10-25T10:20:03-05:00,2014-10-25T10:32:52-05:00,769
10/25/14,move,transport,2014-10-25T10:32:52-05:00,2014-10-25T10:36:26-05:00,214
10/25/14,place,Britterige Village,2014-10-25T10:36:27-05:00,2014-10-25T11:58:24-05:00,4917
10/25/14,move,transport,2014-10-25T11:58:24-05:00,2014-10-25T12:14:28-05:00,964
10/25/14,move,walking,2014-10-25T12:14:27-05:00,2014-10-25T12:17:02-05:00,155
10/25/14,place,Place in Harwich,2014-10-25T12:17:02-05:00,2014-10-25T12:29:49-05:00,767
10/25/14,move,transport,2014-10-25T12:29:49-05:00,2014-10-25T12:48:22-05:00,1113
10/25/14,place,Place in Chatham,2014-10-25T12:48:22-05:00,2014-10-25T13:52:26-05:00,3844
10/25/14,move,walking,2014-10-25T13:52:26-05:00,2014-10-25T14:07:07-05:00,881
10/25/14,place,Place in Chatham,2014-10-25T14:07:06-05:00,2014-10-25T14:10:59-05:00,233
10/25/14,move,walking,2014-10-25T14:10:59-05:00,2014-10-25T14:25:01-05:00,842
10/25/14,move,transport,2014-10-25T14:25:00-05:00,2014-10-25T15:29:37-05:00,3877
10/25/14,move,walking,2014-10-25T15:29:36-05:00,2014-10-25T15:31:56-05:00,140
10/25/14,place,Britterige Village,2014-10-25T15:31:57-05:00,2014-10-25T17:47:23-05:00,8126
10/25/14,move,transport,2014-10-25T17:47:23-05:00,2014-10-25T17:51:15-05:00,232
10/25/14,move,walking,2014-10-25T17:51:15-05:00,2014-10-25T17:52:29-05:00,74
10/25/14,move,transport,2014-10-25T17:52:29-05:00,2014-10-25T17:53:53-05:00,84
10/25/14,place,Place in Brewster,2014-10-25T17:53:53-05:00,2014-10-25T19:16:58-05:00,4985
10/25/14,move,transport,2014-10-25T19:16:58-05:00,2014-10-25T19:20:40-05:00,222
10/25/14,move,walking,2014-10-25T19:20:39-05:00,2014-10-25T19:23:09-05:00,150
10/25/14,place,Britterige Village,2014-10-25T19:23:10-05:00,2014-10-26T00:00:00-05:00,16610
