Date,Type,Name,Start,End,Duration
12/9/13,place,Home,2013-12-09T00:00:00-06:00,2013-12-09T06:57:15-06:00,25035
12/9/13,move,walking,2013-12-09T06:57:15-06:00,2013-12-09T07:07:51-06:00,636
12/9/13,move,transport,2013-12-09T07:07:51-06:00,2013-12-09T07:19:52-06:00,721
12/9/13,move,walking,2013-12-09T07:19:52-06:00,2013-12-09T07:26:23-06:00,391
12/9/13,place,Microsoft New England Research & Development Center,2013-12-09T07:26:22-06:00,2013-12-09T09:14:21-06:00,6479
12/9/13,move,walking,2013-12-09T09:14:21-06:00,2013-12-09T09:22:24-06:00,483
12/9/13,move,transport,2013-12-09T09:22:25-06:00,2013-12-09T09:32:55-06:00,630
12/9/13,move,walking,2013-12-09T09:32:55-06:00,2013-12-09T09:40:04-06:00,429
12/9/13,place,Harvard Alumni Association,2013-12-09T09:40:05-06:00,2013-12-09T10:40:59-06:00,3654
12/9/13,move,walking,2013-12-09T10:40:59-06:00,2013-12-09T10:57:42-06:00,1003
12/9/13,place,Home,2013-12-09T10:57:42-06:00,2013-12-09T10:58:22-06:00,40
12/9/13,move,walking,2013-12-09T14:59:50-06:00,2013-12-09T15:04:37-06:00,287
12/9/13,place,Experiment Fund,2013-12-09T15:04:36-06:00,2013-12-09T16:23:03-06:00,4707
12/9/13,move,walking,2013-12-09T16:23:03-06:00,2013-12-09T16:37:51-06:00,888
12/9/13,place,Harvard Innovation Lab,2013-12-09T16:37:51-06:00,2013-12-09T18:25:07-06:00,6436
12/9/13,move,transport,2013-12-09T18:25:07-06:00,2013-12-09T18:28:38-06:00,211
12/9/13,move,walking,2013-12-09T18:28:37-06:00,2013-12-09T18:32:08-06:00,211
12/9/13,place,Experiment Fund,2013-12-09T18:32:09-06:00,2013-12-09T18:35:07-06:00,178
12/9/13,move,walking,2013-12-09T18:35:07-06:00,2013-12-09T18:46:09-06:00,662
12/9/13,place,Home,2013-12-09T18:46:09-06:00,2013-12-09T20:38:23-06:00,6734
12/9/13,move,transport,2013-12-09T20:38:23-06:00,2013-12-09T20:55:52-06:00,1049
12/9/13,place,Back Bay Social Club,2013-12-09T20:55:52-06:00,2013-12-09T23:03:07-06:00,7635
12/9/13,move,transport,2013-12-09T23:03:07-06:00,2013-12-09T23:13:23-06:00,616
12/9/13,move,walking,2013-12-09T23:13:24-06:00,2013-12-09T23:21:35-06:00,491
12/9/13,place,Home,2013-12-09T23:21:34-06:00,2013-12-10T00:00:00-06:00,2306
