Date,Type,Name,Start,End,Duration
3/15/14,place,Laura's Home,2014-03-15T00:00:00-05:00,2014-03-15T14:36:52-05:00,52612
3/15/14,move,walking,2014-03-15T14:36:52-05:00,2014-03-15T15:10:38-05:00,2026
3/15/14,place,Apple Store,2014-03-15T15:10:37-05:00,2014-03-15T15:17:33-05:00,416
3/15/14,move,walking,2014-03-15T15:17:33-05:00,2014-03-15T15:24:58-05:00,445
3/15/14,place,TJ Maxx & HomeGoods,2014-03-15T15:24:58-05:00,2014-03-15T16:34:23-05:00,4165
3/15/14,move,walking,2014-03-15T16:34:23-05:00,2014-03-15T16:39:12-05:00,289
3/15/14,place,Old Glory,2014-03-15T16:39:12-05:00,2014-03-15T16:49:17-05:00,605
3/15/14,move,transport,2014-03-15T16:49:17-05:00,2014-03-15T17:01:17-05:00,720
3/15/14,move,walking,2014-03-15T17:01:16-05:00,2014-03-15T17:03:18-05:00,122
3/15/14,place,Safeway,2014-03-15T17:03:18-05:00,2014-03-15T17:27:31-05:00,1453
3/15/14,move,walking,2014-03-15T17:27:31-05:00,2014-03-15T17:45:46-05:00,1095
3/15/14,place,Laura's Home,2014-03-15T17:45:46-05:00,2014-03-16T00:00:00-05:00,22454
