Date,Type,Name,Start,End,Duration
12/13/13,place,Home,2013-12-13T00:00:00-06:00,2013-12-13T07:57:57-06:00,28677
12/13/13,move,transport,2013-12-13T07:57:57-06:00,2013-12-13T08:09:00-06:00,663
12/13/13,place,Voltage Coffee & Art,2013-12-13T08:08:59-06:00,2013-12-13T10:17:21-06:00,7702
12/13/13,move,walking,2013-12-13T10:17:21-06:00,2013-12-13T10:22:51-06:00,330
12/13/13,move,transport,2013-12-13T10:22:52-06:00,2013-12-13T10:34:54-06:00,722
12/13/13,move,walking,2013-12-13T10:34:54-06:00,2013-12-13T10:42:02-06:00,428
12/13/13,place,Proximate,2013-12-13T10:42:02-06:00,2013-12-13T10:48:18-06:00,376
12/13/13,move,walking,2013-12-13T10:48:18-06:00,2013-12-13T10:58:54-06:00,636
12/13/13,place,Home,2013-12-13T10:58:54-06:00,2013-12-13T12:23:02-06:00,5048
12/13/13,move,transport,2013-12-13T12:23:02-06:00,2013-12-13T13:27:55-06:00,3893
12/13/13,place,Charlton Service Plaza (Westbound),2013-12-13T13:27:55-06:00,2013-12-13T13:56:39-06:00,1724
12/13/13,move,transport,2013-12-13T13:56:39-06:00,2013-12-13T19:12:06-06:00,18927
12/13/13,move,walking,2013-12-13T19:12:05-06:00,2013-12-13T19:14:35-06:00,150
12/13/13,place,Place in Cranbury Township,2013-12-13T19:14:35-06:00,2013-12-13T19:32:44-06:00,1089
12/13/13,move,transport,2013-12-13T19:32:44-06:00,2013-12-13T22:39:18-06:00,11194
12/13/13,place,Place in Cathedral Heights,2013-12-13T22:39:18-06:00,2013-12-13T22:42:47-06:00,209
12/13/13,move,walking,2013-12-13T22:42:47-06:00,2013-12-13T22:45:18-06:00,151
12/13/13,move,transport,2013-12-13T22:45:18-06:00,2013-12-13T22:50:04-06:00,286
12/13/13,place,2440 39th Street NW,2013-12-13T22:50:04-06:00,2013-12-14T00:00:00-06:00,4196
