Date,Type,Name,Start,End,Duration
3/27/14,place,John F. Kennedy International Airport (JFK),2014-03-27T00:00:00-05:00,2014-03-27T05:28:12-05:00,19692
3/27/14,move,walking,2014-03-27T05:28:12-05:00,2014-03-27T05:33:48-05:00,336
3/27/14,place,John F. Kennedy International Airport (JFK),2014-03-27T05:33:49-05:00,2014-03-27T06:17:10-05:00,2601
3/27/14,move,transport,2014-03-27T06:17:10-05:00,2014-03-27T08:54:27-05:00,9437
3/27/14,place,Chicago O'Hare International Airport (ORD),2014-03-27T08:54:27-05:00,2014-03-27T08:59:26-05:00,299
3/27/14,move,walking,2014-03-27T08:59:26-05:00,2014-03-27T09:07:26-05:00,480
3/27/14,move,transport,2014-03-27T09:07:25-05:00,2014-03-27T09:59:38-05:00,3133
3/27/14,place,Fitzsimmons Home,2014-03-27T09:59:39-05:00,2014-03-27T12:20:12-05:00,8433
3/27/14,move,transport,2014-03-27T12:20:12-05:00,2014-03-27T12:25:04-05:00,292
3/27/14,place,Egg Harbor Cafe,2014-03-27T12:25:04-05:00,2014-03-27T13:05:02-05:00,2398
3/27/14,move,walking,2014-03-27T13:05:02-05:00,2014-03-27T13:08:19-05:00,197
3/27/14,move,transport,2014-03-27T13:08:20-05:00,2014-03-27T13:13:59-05:00,339
3/27/14,place,Fitzsimmons Home,2014-03-27T13:13:59-05:00,2014-03-28T00:00:00-05:00,38761
