Date,Type,Name,Start,End,Duration
3/14/14,place,Home,2014-03-14T00:38:26-04:00,2014-03-14T11:58:19-04:00,40793
3/14/14,move,walking,2014-03-14T11:58:19-04:00,2014-03-14T12:08:23-04:00,604
3/14/14,place,Proximate,2014-03-14T12:08:23-04:00,2014-03-14T13:20:16-04:00,4313
3/14/14,move,walking,2014-03-14T13:20:16-04:00,2014-03-14T13:32:00-04:00,704
3/14/14,place,Grendel's Den Restaurant & Bar,2014-03-14T13:32:00-04:00,2014-03-14T14:06:46-04:00,2086
3/14/14,move,walking,2014-03-14T14:06:46-04:00,2014-03-14T14:10:48-04:00,242
3/14/14,move,underground,2014-03-14T14:10:47-04:00,2014-03-14T14:53:09-04:00,2542
3/14/14,move,walking,2014-03-14T14:53:09-04:00,2014-03-14T14:57:12-04:00,243
3/14/14,place,Boston Logan International Airport (BOS),2014-03-14T14:57:12-04:00,2014-03-14T16:13:19-04:00,4567
3/14/14,move,airplane,2014-03-14T16:13:19-04:00,2014-03-14T17:26:25-04:00,4386
3/14/14,place,Ronald Reagan Washington National Airport (DCA),2014-03-14T17:26:25-04:00,2014-03-14T17:37:33-04:00,668
3/14/14,move,transport,2014-03-14T17:37:33-04:00,2014-03-14T17:40:01-04:00,148
3/14/14,place,Place in Ronald Reagan Washington National Airport,2014-03-14T17:40:01-04:00,2014-03-14T17:48:46-04:00,525
3/14/14,move,walking,2014-03-14T17:48:46-04:00,2014-03-14T17:59:49-04:00,663
3/14/14,place,Place in Ronald Reagan Washington National Airport,2014-03-14T17:59:49-04:00,2014-03-14T18:08:22-04:00,513
3/14/14,move,underground,2014-03-14T18:08:22-04:00,2014-03-14T18:22:50-04:00,868
3/14/14,move,walking,2014-03-14T18:22:50-04:00,2014-03-14T18:30:51-04:00,481
3/14/14,place,NTN24,2014-03-14T18:30:51-04:00,2014-03-14T19:03:21-04:00,1950
3/14/14,move,walking,2014-03-14T19:03:21-04:00,2014-03-14T19:32:08-04:00,1727
3/14/14,place,Sushi Go Round,2014-03-14T19:32:09-04:00,2014-03-14T20:49:10-04:00,4621
3/14/14,move,walking,2014-03-14T20:49:10-04:00,2014-03-14T20:56:31-04:00,441
3/14/14,place,Walgreens,2014-03-14T20:56:31-04:00,2014-03-14T21:14:37-04:00,1086
3/14/14,move,car,2014-03-14T21:14:37-04:00,2014-03-14T21:34:21-04:00,1184
3/14/14,place,Laura's Home,2014-03-14T21:34:21-04:00,2014-03-15T00:00:00-04:00,8739
