Date,Type,Name,Start,End,Duration
8/9/14,place,Home,2014-08-09T00:00:00-05:00,2014-08-09T08:44:31-05:00,31471
8/9/14,move,walking,2014-08-09T08:44:31-05:00,2014-08-09T09:02:20-05:00,1069
8/9/14,place,Xfund,2014-08-09T09:02:19-05:00,2014-08-09T10:43:51-05:00,6092
8/9/14,move,walking,2014-08-09T10:43:51-05:00,2014-08-09T10:58:38-05:00,887
8/9/14,place,Home,2014-08-09T10:58:38-05:00,2014-08-09T11:25:50-05:00,1632
8/9/14,move,walking,2014-08-09T11:25:50-05:00,2014-08-09T11:36:39-05:00,649
8/9/14,place,Xfund,2014-08-09T11:36:40-05:00,2014-08-09T12:26:50-05:00,3010
8/9/14,move,walking,2014-08-09T12:26:50-05:00,2014-08-09T12:29:16-05:00,146
8/9/14,place,The Red House Restaurant,2014-08-09T12:29:16-05:00,2014-08-09T13:39:25-05:00,4209
8/9/14,move,walking,2014-08-09T13:39:25-05:00,2014-08-09T13:43:55-05:00,270
8/9/14,place,Xfund,2014-08-09T13:43:55-05:00,2014-08-09T13:57:17-05:00,802
8/9/14,move,walking,2014-08-09T13:57:17-05:00,2014-08-09T14:09:35-05:00,738
8/9/14,place,Home,2014-08-09T14:09:34-05:00,2014-08-09T16:07:10-05:00,7056
8/9/14,move,walking,2014-08-09T16:07:10-05:00,2014-08-09T16:22:30-05:00,920
8/9/14,place,Xfund,2014-08-09T16:22:30-05:00,2014-08-09T17:21:54-05:00,3564
8/9/14,move,walking,2014-08-09T17:21:54-05:00,2014-08-09T17:40:58-05:00,1144
8/9/14,move,walking,2014-08-09T21:02:04-05:00,2014-08-09T21:24:50-05:00,1366
8/9/14,place,Home,2014-08-09T21:24:50-05:00,2014-08-10T00:00:00-05:00,9310
