Date,Type,Name,Start,End,Duration
6/20/14,place,Fitzsimmons Home,2014-06-20T00:00:00-05:00,2014-06-20T07:39:36-05:00,27576
6/20/14,move,transport,2014-06-20T07:39:36-05:00,2014-06-20T09:24:44-05:00,6308
6/20/14,move,walking,2014-06-20T09:24:44-05:00,2014-06-20T09:29:25-05:00,281
6/20/14,place,Place in Evanston,2014-06-20T09:29:25-05:00,2014-06-20T09:33:34-05:00,249
6/20/14,move,walking,2014-06-20T09:33:34-05:00,2014-06-20T09:44:57-05:00,683
6/20/14,place,Place in Ryan Field,2014-06-20T09:44:57-05:00,2014-06-20T11:37:30-05:00,6753
6/20/14,move,transport,2014-06-20T11:37:30-05:00,2014-06-20T11:54:06-05:00,996
6/20/14,place,Place in Westfield Old Orchard,2014-06-20T11:54:06-05:00,2014-06-20T13:23:32-05:00,5366
6/20/14,move,transport,2014-06-20T13:23:32-05:00,2014-06-20T14:45:30-05:00,4918
6/20/14,place,Fitzsimmons Home,2014-06-20T14:45:29-05:00,2014-06-20T15:47:03-05:00,3694
6/20/14,move,transport,2014-06-20T15:47:03-05:00,2014-06-20T15:59:58-05:00,775
6/20/14,move,walking,2014-06-20T15:59:58-05:00,2014-06-20T16:03:39-05:00,221
6/20/14,place,Place in Batavia,2014-06-20T16:03:39-05:00,2014-06-20T16:23:18-05:00,1179
6/20/14,move,transport,2014-06-20T16:23:18-05:00,2014-06-20T16:29:06-05:00,348
6/20/14,move,walking,2014-06-20T16:29:06-05:00,2014-06-20T16:35:06-05:00,360
6/20/14,move,transport,2014-06-20T16:35:06-05:00,2014-06-20T16:53:08-05:00,1082
6/20/14,place,Fitzsimmons Home,2014-06-20T16:53:08-05:00,2014-06-21T00:00:00-05:00,25612
