Date,Type,Name,Start,End,Duration
1/8/14,place,Home,2014-01-08T00:00:00-06:00,2014-01-08T08:14:06-06:00,29646
1/8/14,move,walking,2014-01-08T08:14:06-06:00,2014-01-08T08:30:39-06:00,993
1/8/14,place,Henrietta's Table,2014-01-08T08:30:38-06:00,2014-01-08T10:40:48-06:00,7810
1/8/14,move,walking,2014-01-08T10:40:48-06:00,2014-01-08T10:45:50-06:00,302
1/8/14,place,Bank Of America,2014-01-08T10:45:50-06:00,2014-01-08T10:48:49-06:00,179
1/8/14,move,walking,2014-01-08T10:48:49-06:00,2014-01-08T10:55:21-06:00,392
1/8/14,place,Broadway Marketplace,2014-01-08T10:55:21-06:00,2014-01-08T10:58:18-06:00,177
1/8/14,move,walking,2014-01-08T10:58:18-06:00,2014-01-08T11:02:22-06:00,244
1/8/14,place,Home,2014-01-08T11:02:21-06:00,2014-01-08T19:08:03-06:00,29142
1/8/14,move,walking,2014-01-08T19:08:03-06:00,2014-01-08T19:18:02-06:00,599
1/8/14,place,CVS/pharmacy,2014-01-08T19:18:02-06:00,2014-01-08T19:24:02-06:00,360
1/8/14,move,walking,2014-01-08T19:24:02-06:00,2014-01-08T19:34:49-06:00,647
1/8/14,place,Home,2014-01-08T19:34:48-06:00,2014-01-09T00:00:00-06:00,15912
