Date,Type,Name,Start,End,Duration
6/12/14,place,Home,2014-06-12T00:00:00-05:00,2014-06-12T11:02:22-05:00,39742
6/12/14,move,walking,2014-06-12T11:02:22-05:00,2014-06-12T11:14:44-05:00,742
6/12/14,place,Proximate,2014-06-12T11:14:44-05:00,2014-06-12T11:23:43-05:00,539
6/12/14,move,walking,2014-06-12T11:23:43-05:00,2014-06-12T11:29:49-05:00,366
6/12/14,place,Science Center Plaza,2014-06-12T11:29:49-05:00,2014-06-12T11:36:36-05:00,407
6/12/14,move,walking,2014-06-12T11:36:36-05:00,2014-06-12T11:43:56-05:00,440
6/12/14,place,Proximate,2014-06-12T11:43:55-05:00,2014-06-12T15:24:15-05:00,13220
6/12/14,move,walking,2014-06-12T15:24:15-05:00,2014-06-12T15:34:54-05:00,639
6/12/14,place,Home,2014-06-12T15:34:55-05:00,2014-06-12T15:40:02-05:00,307
6/12/14,move,walking,2014-06-12T15:40:02-05:00,2014-06-12T15:51:23-05:00,681
6/12/14,move,transport,2014-06-12T15:51:23-05:00,2014-06-12T16:05:54-05:00,871
6/12/14,move,walking,2014-06-12T16:05:54-05:00,2014-06-12T16:22:36-05:00,1002
6/12/14,place,City Hall Plaza,2014-06-12T16:22:36-05:00,2014-06-12T16:54:13-05:00,1897
6/12/14,move,walking,2014-06-12T16:54:13-05:00,2014-06-12T17:08:21-05:00,848
6/12/14,place,Place in Dock Square,2014-06-12T17:08:21-05:00,2014-06-12T17:14:46-05:00,385
6/12/14,move,walking,2014-06-12T17:14:46-05:00,2014-06-12T17:19:20-05:00,274
6/12/14,move,transport,2014-06-12T17:19:20-05:00,2014-06-12T17:34:03-05:00,883
6/12/14,move,walking,2014-06-12T17:34:03-05:00,2014-06-12T17:47:53-05:00,830
6/12/14,place,Home,2014-06-12T17:47:53-05:00,2014-06-12T20:31:59-05:00,9846
6/12/14,move,walking,2014-06-12T20:31:59-05:00,2014-06-12T20:41:12-05:00,553
6/12/14,move,transport,2014-06-12T20:41:12-05:00,2014-06-12T20:54:43-05:00,811
6/12/14,move,walking,2014-06-12T20:54:43-05:00,2014-06-12T21:03:25-05:00,522
6/12/14,place,Place in Dock Square,2014-06-12T21:03:25-05:00,2014-06-12T21:32:36-05:00,1751
6/12/14,move,transport,2014-06-12T21:32:36-05:00,2014-06-13T00:00:00-05:00,8844
