Date,Type,Name,Start,End,Duration
8/30/14,place,Home,2014-08-30T00:00:00-05:00,2014-08-30T11:52:42-05:00,42762
8/30/14,move,walking,2014-08-30T11:52:42-05:00,2014-08-30T12:07:51-05:00,909
8/30/14,place,The Charles Hotel,2014-08-30T12:07:50-05:00,2014-08-30T12:21:38-05:00,828
8/30/14,move,transport,2014-08-30T12:21:38-05:00,2014-08-30T12:53:38-05:00,1920
8/30/14,move,walking,2014-08-30T12:53:38-05:00,2014-08-30T13:06:13-05:00,755
8/30/14,place,Lynnway Liquors,2014-08-30T13:06:13-05:00,2014-08-30T13:19:02-05:00,769
8/30/14,move,transport,2014-08-30T13:19:02-05:00,2014-08-30T13:33:40-05:00,878
8/30/14,place,Trevor Frankel's Beach House,2014-08-30T13:33:40-05:00,2014-08-30T15:12:49-05:00,5949
8/30/14,move,walking,2014-08-30T15:12:49-05:00,2014-08-30T15:39:20-05:00,1591
8/30/14,place,Philips Beach,2014-08-30T15:39:20-05:00,2014-08-30T16:24:07-05:00,2687
8/30/14,move,walking,2014-08-30T16:24:07-05:00,2014-08-30T16:49:19-05:00,1512
8/30/14,place,Trevor Frankel's Beach House,2014-08-30T16:49:19-05:00,2014-08-30T17:02:11-05:00,772
8/30/14,move,transport,2014-08-30T17:02:11-05:00,2014-08-30T17:20:31-05:00,1100
8/30/14,place,Place in North Salem,2014-08-30T17:20:31-05:00,2014-08-30T17:25:10-05:00,279
8/30/14,move,walking,2014-08-30T17:25:10-05:00,2014-08-30T17:31:14-05:00,364
8/30/14,place,Downtown Salem,2014-08-30T17:31:14-05:00,2014-08-30T18:11:48-05:00,2434
8/30/14,move,walking,2014-08-30T18:11:48-05:00,2014-08-30T18:15:01-05:00,193
8/30/14,place,The Burying Point,2014-08-30T18:15:01-05:00,2014-08-30T18:34:26-05:00,1165
8/30/14,move,walking,2014-08-30T18:34:26-05:00,2014-08-30T18:41:08-05:00,402
8/30/14,place,Naumkeag Ordinary,2014-08-30T18:41:08-05:00,2014-08-30T18:45:05-05:00,237
8/30/14,place,Naumkeag Ordinary,2014-08-30T19:31:27-05:00,2014-08-30T20:10:49-05:00,2362
8/30/14,move,transport,2014-08-30T20:10:49-05:00,2014-08-30T20:50:43-05:00,2394
8/30/14,move,walking,2014-08-30T20:50:42-05:00,2014-08-30T20:55:07-05:00,265
8/30/14,place,Home,2014-08-30T20:55:07-05:00,2014-08-30T21:07:04-05:00,717
