Date,Type,Name,Start,End,Duration
1/28/14,place,Home,2014-01-28T00:00:00-05:00,2014-01-28T10:48:12-05:00,38892
1/28/14,move,walking,2014-01-28T10:48:12-05:00,2014-01-28T11:03:18-05:00,906
1/28/14,place,Proximate,2014-01-28T11:03:18-05:00,2014-01-28T12:49:24-05:00,6366
1/28/14,move,walking,2014-01-28T12:49:24-05:00,2014-01-28T12:59:02-05:00,578
1/28/14,place,Border Cafe,2014-01-28T12:59:02-05:00,2014-01-28T13:31:19-05:00,1937
1/28/14,move,walking,2014-01-28T13:31:19-05:00,2014-01-28T13:41:32-05:00,613
1/28/14,place,Proximate,2014-01-28T13:41:32-05:00,2014-01-28T16:03:20-05:00,8508
1/28/14,move,walking,2014-01-28T16:03:20-05:00,2014-01-28T16:17:57-05:00,877
1/28/14,place,Proximate,2014-01-28T16:17:57-05:00,2014-01-28T17:50:28-05:00,5551
1/28/14,move,walking,2014-01-28T17:50:28-05:00,2014-01-28T18:02:44-05:00,736
1/28/14,place,Park,2014-01-28T18:02:43-05:00,2014-01-28T20:00:04-05:00,7041
1/28/14,move,walking,2014-01-28T20:00:04-05:00,2014-01-28T20:02:05-05:00,121
1/28/14,move,transport,2014-01-28T20:02:05-05:00,2014-01-28T20:05:35-05:00,210
1/28/14,move,walking,2014-01-28T20:05:35-05:00,2014-01-28T20:07:40-05:00,125
1/28/14,place,Home,2014-01-28T20:07:39-05:00,2014-01-29T00:00:00-05:00,13941
