Date,Type,Name,Start,End,Duration
7/11/14,place,NTN24,2014-07-11T00:00:00-04:00,2014-07-11T00:06:57-04:00,417
7/11/14,move,car,2014-07-11T00:06:57-04:00,2014-07-11T00:22:38-04:00,941
7/11/14,place,Laura's Home,2014-07-11T00:22:39-04:00,2014-07-11T09:47:05-04:00,33866
7/11/14,move,walking,2014-07-11T09:47:05-04:00,2014-07-11T09:56:41-04:00,576
7/11/14,place,Whole Foods Market,2014-07-11T09:56:41-04:00,2014-07-11T10:05:00-04:00,499
7/11/14,move,walking,2014-07-11T10:05:00-04:00,2014-07-11T10:18:04-04:00,784
7/11/14,place,Laura's Home,2014-07-11T10:18:04-04:00,2014-07-11T14:28:04-04:00,15000
7/11/14,move,walking,2014-07-11T14:28:04-04:00,2014-07-11T14:39:13-04:00,669
7/11/14,place,Whole Foods Market,2014-07-11T14:39:13-04:00,2014-07-11T14:42:33-04:00,200
7/11/14,move,walking,2014-07-11T14:42:33-04:00,2014-07-11T14:52:46-04:00,613
7/11/14,place,Laura's Home,2014-07-11T14:52:45-04:00,2014-07-12T00:00:00-04:00,32835
