Date,Type,Name,Start,End,Duration
3/13/14,place,Home,2014-03-13T00:00:00-05:00,2014-03-13T12:25:21-05:00,44721
3/13/14,move,walking,2014-03-13T12:25:21-05:00,2014-03-13T12:38:31-05:00,790
3/13/14,place,Grendel's Den Restaurant & Bar,2014-03-13T12:38:30-05:00,2014-03-13T13:11:39-05:00,1989
3/13/14,move,walking,2014-03-13T13:11:39-05:00,2014-03-13T13:19:44-05:00,485
3/13/14,place,Proximate,2014-03-13T13:19:44-05:00,2014-03-13T16:31:58-05:00,11534
3/13/14,move,walking,2014-03-13T16:31:58-05:00,2014-03-13T16:44:17-05:00,739
3/13/14,place,Broadway Marketplace,2014-03-13T16:44:17-05:00,2014-03-13T16:54:35-05:00,618
3/13/14,move,walking,2014-03-13T16:54:35-05:00,2014-03-13T16:59:44-05:00,309
3/13/14,place,Home,2014-03-13T16:59:44-05:00,2014-03-13T22:25:02-05:00,19518
3/13/14,place,Home,2014-03-13T23:38:26-05:00,2014-03-14T00:00:00-05:00,1294
