Date,Type,Name,Start,End,Duration
10/3/14,move,walking,2014-10-03T00:00:00-05:00,2014-10-03T00:03:23-05:00,203
10/3/14,place,Home,2014-10-03T00:03:23-05:00,2014-10-03T10:47:26-05:00,38643
10/3/14,move,walking,2014-10-03T10:47:26-05:00,2014-10-03T11:01:31-05:00,845
10/3/14,move,underground,2014-10-03T11:01:31-05:00,2014-10-03T11:43:03-05:00,2492
10/3/14,move,walking,2014-10-03T11:43:03-05:00,2014-10-03T11:45:04-05:00,121
10/3/14,place,Boston Logan International Airport (BOS),2014-10-03T11:45:04-05:00,2014-10-03T12:56:24-05:00,4280
10/3/14,move,transport,2014-10-03T12:56:24-05:00,2014-10-03T15:53:17-05:00,10613
10/3/14,place,Gate L5,2014-10-03T15:53:17-05:00,2014-10-03T15:57:11-05:00,234
10/3/14,move,walking,2014-10-03T15:57:11-05:00,2014-10-03T16:00:17-05:00,186
10/3/14,move,transport,2014-10-03T16:00:16-05:00,2014-10-03T17:21:04-05:00,4848
10/3/14,place,Fitzsimmons Home,2014-10-03T17:21:04-05:00,2014-10-04T00:00:00-05:00,23936
