Date,Type,Name,Start,End,Duration
5/12/14,place,Home,2014-05-12T00:00:00-04:00,2014-05-12T09:17:24-04:00,33444
5/12/14,move,walking,2014-05-12T09:17:24-04:00,2014-05-12T09:28:16-04:00,652
5/12/14,place,Proximate,2014-05-12T09:28:16-04:00,2014-05-12T13:06:52-04:00,13116
5/12/14,move,walking,2014-05-12T13:06:52-04:00,2014-05-12T13:27:16-04:00,1224
5/12/14,place,Grendel's Den Restaurant & Bar,2014-05-12T13:27:16-04:00,2014-05-12T14:11:15-04:00,2639
5/12/14,move,walking,2014-05-12T14:11:15-04:00,2014-05-12T14:22:50-04:00,695
5/12/14,place,Proximate,2014-05-12T14:22:50-04:00,2014-05-12T19:33:17-04:00,18627
5/12/14,move,walking,2014-05-12T19:33:17-04:00,2014-05-12T19:53:35-04:00,1218
5/12/14,place,Legal Sea Foods - Charles Square,2014-05-12T19:53:35-04:00,2014-05-12T21:28:47-04:00,5712
5/12/14,move,walking,2014-05-12T21:28:47-04:00,2014-05-12T21:47:55-04:00,1148
5/12/14,place,Home,2014-05-12T21:47:55-04:00,2014-05-13T00:00:00-04:00,7925
